id_result;id_scales;id_marriag;trnum_in;trnum_out;invnum_in;invnum_out;num_in;num_out;date_in;date_out;date_marriag;deltatetime;tare_in;tare_out;brutto;netto;deltaweight;nact;reason
274;0;0;776135;0;51228146;0;10;0;2023-03-10 18:11:00;;;;91500;0;0;0;0;0;
275;0;0;776135;0;51395135;0;12;0;2023-03-10 18:11:24;;;;90300;0;0;0;0;0;
276;0;0;776135;0;74928714;0;13;0;2023-03-10 18:11:37;;;;91650;0;0;0;0;0;
277;0;0;776135;0;73760480;0;14;0;2023-03-10 18:11:49;;;;91350;0;0;0;0;0;
278;0;0;776135;0;54699368;0;15;0;2023-03-10 18:12:01;;;;90450;0;0;0;0;0;
279;0;0;776135;0;73954364;0;16;0;2023-03-10 18:12:13;;;;92100;0;0;0;0;0;
280;0;0;776135;0;75117440;0;17;0;2023-03-10 18:12:26;;;;90250;0;0;0;0;0;
281;0;0;776135;0;75085720;0;18;0;2023-03-10 18:12:38;;;;90300;0;0;0;0;0;
282;0;0;776135;0;55303598;0;20;0;2023-03-10 18:13:02;;;;90850;0;0;0;0;0;
283;0;0;776135;0;51129757;0;21;0;2023-03-10 18:13:11;;;;84150;0;0;0;0;0;
284;0;0;776135;0;73978645;0;22;0;2023-03-10 18:13:23;;;;25450;0;0;0;0;0;
285;0;0;776135;0;57175739;0;23;0;2023-03-10 18:13:35;;;;90700;0;0;0;0;0;
286;0;0;776135;0;75097402;0;24;0;2023-03-10 18:13:48;;;;89750;0;0;0;0;0;
287;0;0;776135;0;57415218;0;25;0;2023-03-10 18:14:00;;;;91350;0;0;0;0;0;
288;0;0;776135;0;54593868;0;26;0;2023-03-10 18:14:12;;;;91500;0;0;0;0;0;
289;0;0;776135;0;55657522;0;28;0;2023-03-10 18:14:33;;;;91700;0;0;0;0;0;
290;0;0;776135;0;54885298;0;30;0;2023-03-10 18:14:57;;;;84750;0;0;0;0;0;
291;0;0;776135;0;51144186;0;32;0;2023-03-10 18:15:22;;;;82950;0;0;0;0;0;
292;0;0;776135;0;55949564;0;34;0;2023-03-10 18:15:46;;;;91800;0;0;0;0;0;
293;0;0;776135;0;73307381;0;35;0;2023-03-10 18:15:55;;;;90450;0;0;0;0;0;
294;0;0;776135;0;55950000;0;36;0;2023-03-10 18:16:07;;;;90750;0;0;0;0;0;
295;0;0;776135;0;58643701;0;37;0;2023-03-10 18:16:15;;;;90950;0;0;0;0;0;
296;0;0;776135;0;73965287;0;38;0;2023-03-10 18:16:28;;;;89850;0;0;0;0;0;
297;0;0;776135;0;75114967;0;39;0;2023-03-10 18:16:40;;;;91150;0;0;0;0;0;
298;0;0;776616;0;57194235;0;43;0;2023-03-13 04:08:27;;;;26600;0;0;0;0;0;
299;0;0;776616;0;73286387;0;42;0;2023-03-13 04:08:44;;;;26850;0;0;0;0;0;
300;0;0;776616;0;55055818;0;41;0;2023-03-13 04:09:00;;;;25800;0;0;0;0;0;
301;0;0;776616;0;73540981;0;40;0;2023-03-13 04:09:13;;;;26900;0;0;0;0;0;
302;0;0;776616;0;57227175;0;39;0;2023-03-13 04:09:29;;;;25050;0;0;0;0;0;
303;0;0;776616;0;51732204;0;38;0;2023-03-13 04:09:47;;;;24000;0;0;0;0;0;
304;0;0;776616;0;75136036;0;37;0;2023-03-13 04:09:58;;;;24750;0;0;0;0;0;
305;0;0;776616;0;57393845;0;36;0;2023-03-13 04:10:16;;;;26450;0;0;0;0;0;
306;0;0;776616;0;50963586;0;35;0;2023-03-13 04:10:26;;;;23500;0;0;0;0;0;
307;0;0;776616;0;57206385;0;34;0;2023-03-13 04:10:39;;;;27550;0;0;0;0;0;
308;0;0;776616;0;55053920;0;33;0;2023-03-13 04:10:56;;;;27500;0;0;0;0;0;
309;0;0;776616;0;73924649;0;32;0;2023-03-13 04:11:09;;;;27050;0;0;0;0;0;
310;0;0;776616;0;74910183;0;31;0;2023-03-13 04:11:21;;;;27250;0;0;0;0;0;
311;0;0;776616;0;73037871;0;30;0;2023-03-13 04:11:33;;;;24650;0;0;0;0;0;
312;0;0;776616;0;55644850;0;29;0;2023-03-13 04:11:46;;;;25050;0;0;0;0;0;
313;0;0;776616;0;73924656;0;28;0;2023-03-13 04:11:56;;;;26800;0;0;0;0;0;
314;0;0;776616;0;53953568;0;27;0;2023-03-13 04:12:14;;;;25950;0;0;0;0;0;
315;0;0;776616;0;75105635;0;26;0;2023-03-13 04:12:25;;;;26350;0;0;0;0;0;
316;0;0;776616;0;73025348;0;25;0;2023-03-13 04:12:38;;;;26050;0;0;0;0;0;
317;0;0;776616;0;73188484;0;24;0;2023-03-13 04:12:54;;;;26600;0;0;0;0;0;
318;0;0;776616;0;57209884;0;23;0;2023-03-13 04:13:06;;;;26900;0;0;0;0;0;
319;0;0;776616;0;51575330;0;22;0;2023-03-13 04:13:23;;;;26000;0;0;0;0;0;
320;0;0;776616;0;50748334;0;21;0;2023-03-13 04:13:43;;;;26300;0;0;0;0;0;
321;0;0;776616;0;51784593;0;20;0;2023-03-13 04:13:55;;;;26300;0;0;0;0;0;
322;0;0;776616;0;51732469;0;19;0;2023-03-13 04:14:08;;;;25050;0;0;0;0;0;
323;0;0;776616;0;57333064;0;18;0;2023-03-13 04:14:25;;;;27100;0;0;0;0;0;
324;0;0;776616;0;73025959;0;17;0;2023-03-13 04:14:36;;;;27000;0;0;0;0;0;
325;0;0;776616;0;73964215;0;16;0;2023-03-13 04:14:53;;;;26550;0;0;0;0;0;
326;0;0;776616;0;55647317;0;15;0;2023-03-13 04:15:09;;;;24900;0;0;0;0;0;
327;0;0;776616;0;57409328;0;14;0;2023-03-13 04:15:25;;;;26700;0;0;0;0;0;
328;0;0;776616;0;50763598;0;13;0;2023-03-13 04:15:38;;;;24700;0;0;0;0;0;
329;0;0;776616;0;50938570;0;12;0;2023-03-13 04:15:54;;;;26750;0;0;0;0;0;
330;0;0;776616;0;54595335;0;11;0;2023-03-13 04:16:06;;;;26950;0;0;0;0;0;
331;0;0;776616;0;53892303;0;10;0;2023-03-13 04:16:19;;;;25900;0;0;0;0;0;
332;0;0;776616;0;74916149;0;9;0;2023-03-13 04:16:31;;;;26700;0;0;0;0;0;
333;0;0;776616;0;51628196;0;8;0;2023-03-13 04:16:43;;;;25800;0;0;0;0;0;
334;0;0;776616;0;57300345;0;7;0;2023-03-13 04:16:56;;;;25650;0;0;0;0;0;
335;0;0;776616;0;57255499;0;6;0;2023-03-13 04:17:08;;;;26750;0;0;0;0;0;
336;0;0;776616;0;73288383;0;5;0;2023-03-13 04:17:20;;;;26750;0;0;0;0;0;
337;0;0;776616;0;56728496;0;4;0;2023-03-13 04:17:38;;;;26050;0;0;0;0;0;
338;0;0;776616;0;50520782;0;3;0;2023-03-13 04:17:50;;;;76950;0;0;0;0;0;
339;0;0;776616;0;52087590;0;2;0;2023-03-13 04:18:02;;;;26850;0;0;0;0;0;
340;0;0;776616;0;75115238;0;1;0;2023-03-13 04:18:15;;;;25200;0;0;0;0;0;
341;0;0;776659;0;75115238;0;1;0;2023-03-13 04:39:53;;;;25350;0;0;0;0;0;
342;0;0;776659;0;52087590;0;2;0;2023-03-13 04:40:09;;;;26900;0;0;0;0;0;
343;0;0;776659;0;50520782;0;3;0;2023-03-13 04:40:26;;;;76900;0;0;0;0;0;
344;0;0;776703;0;50688530;0;41;0;2023-03-13 14:07:17;;;;24900;0;0;0;0;0;
345;0;0;776703;0;51874709;0;40;0;2023-03-13 14:07:33;;;;26650;0;0;0;0;0;
346;0;0;776703;0;50440304;0;39;0;2023-03-13 14:07:50;;;;26700;0;0;0;0;0;
347;0;0;776703;0;55946735;0;38;0;2023-03-13 14:08:06;;;;26500;0;0;0;0;0;
348;0;0;776703;0;54253455;0;37;0;2023-03-13 14:08:22;;;;26450;0;0;0;0;0;
349;0;0;776703;0;73214587;0;36;0;2023-03-13 14:08:40;;;;26900;0;0;0;0;0;
350;0;0;776703;0;51703528;0;35;0;2023-03-13 14:08:51;;;;26250;0;0;0;0;0;
351;0;0;776703;0;57954190;0;34;0;2023-03-13 14:09:07;;;;26300;0;0;0;0;0;
352;0;0;776703;0;52110194;0;33;0;2023-03-13 14:09:25;;;;26650;0;0;0;0;0;
353;0;0;776703;0;75096784;0;32;0;2023-03-13 14:09:36;;;;27000;0;0;0;0;0;
354;0;0;776703;0;73542185;0;31;0;2023-03-13 14:09:54;;;;26700;0;0;0;0;0;
355;0;0;776703;0;51048965;0;30;0;2023-03-13 14:10:05;;;;24100;0;0;0;0;0;
356;0;0;776703;0;57371148;0;29;0;2023-03-13 14:10:17;;;;25950;0;0;0;0;0;
357;0;0;776703;0;51111235;0;28;0;2023-03-13 14:10:35;;;;22950;0;0;0;0;0;
358;0;0;776703;0;51897122;0;27;0;2023-03-13 14:10:46;;;;26250;0;0;0;0;0;
359;0;0;776703;0;51211704;0;26;0;2023-03-13 14:11:04;;;;25600;0;0;0;0;0;
360;0;0;776703;0;54691464;0;25;0;2023-03-13 14:11:14;;;;26200;0;0;0;0;0;
361;0;0;776703;0;53978839;0;24;0;2023-03-13 14:11:27;;;;26800;0;0;0;0;0;
362;0;0;776703;0;73607483;0;23;0;2023-03-13 14:11:43;;;;26850;0;0;0;0;0;
363;0;0;776703;0;50606292;0;22;0;2023-03-13 14:11:55;;;;26100;0;0;0;0;0;
364;0;0;776703;0;55945737;0;21;0;2023-03-13 14:12:12;;;;26500;0;0;0;0;0;
365;0;0;776703;0;50573302;0;20;0;2023-03-13 14:12:24;;;;24550;0;0;0;0;0;
366;0;0;776703;0;50553676;0;19;0;2023-03-13 14:12:36;;;;24350;0;0;0;0;0;
367;0;0;776703;0;73978645;0;18;0;2023-03-13 14:12:53;;;;25550;0;0;0;0;0;
368;0;0;776703;0;51106193;0;17;0;2023-03-13 14:13:09;;;;25450;0;0;0;0;0;
369;0;0;776703;0;57775892;0;16;0;2023-03-13 14:13:22;;;;25900;0;0;0;0;0;
370;0;0;776703;0;50603570;0;15;0;2023-03-13 14:13:34;;;;26200;0;0;0;0;0;
371;0;0;776703;0;73467284;0;14;0;2023-03-13 14:13:46;;;;26900;0;0;0;0;0;
372;0;0;776703;0;50650167;0;13;0;2023-03-13 14:14:04;;;;25600;0;0;0;0;0;
373;0;0;776703;0;51220242;0;12;0;2023-03-13 14:14:15;;;;23750;0;0;0;0;0;
374;0;0;776703;0;73910416;0;11;0;2023-03-13 14:14:31;;;;27350;0;0;0;0;0;
375;0;0;776703;0;51876050;0;10;0;2023-03-13 14:14:47;;;;26700;0;0;0;0;0;
376;0;0;776703;0;75121301;0;9;0;2023-03-13 14:15:04;;;;26900;0;0;0;0;0;
377;0;0;776703;0;57218620;0;8;0;2023-03-13 14:15:16;;;;26200;0;0;0;0;0;
378;0;0;776703;0;51854891;0;7;0;2023-03-13 14:15:33;;;;26950;0;0;0;0;0;
379;0;0;776703;0;54473210;0;6;0;2023-03-13 14:15:49;;;;25600;0;0;0;0;0;
380;0;0;776703;0;57414930;0;5;0;2023-03-13 14:16:05;;;;26800;0;0;0;0;0;
381;0;0;776703;0;57259350;0;4;0;2023-03-13 14:16:23;;;;26000;0;0;0;0;0;
382;0;0;776703;0;57206765;0;3;0;2023-03-13 14:16:34;;;;27450;0;0;0;0;0;
383;0;0;776703;0;51542611;0;2;0;2023-03-13 14:16:52;;;;28300;0;0;0;0;0;
384;0;0;776703;0;51580546;0;1;0;2023-03-13 14:17:03;;;;28050;0;0;0;0;0;
385;0;0;776825;0;50520782;0;3;0;2023-03-14 02:19:09;;;;24300;0;0;0;0;0;
386;0;0;776825;0;75115238;0;1;0;2023-03-14 02:19:30;;;;25200;0;0;0;0;0;
387;0;0;776828;0;75115238;0;1;0;2023-03-14 03:31:52;;;;25050;0;0;0;0;0;
388;0;0;776828;0;52087590;0;2;0;2023-03-14 03:32:09;;;;26900;0;0;0;0;0;
389;0;0;776828;0;50520782;0;3;0;2023-03-14 03:32:25;;;;24450;0;0;0;0;0;
390;0;0;777115;0;57444499;0;13;0;2023-03-15 12:12:48;;;;25700;0;0;0;0;0;
391;0;0;777115;0;57660938;0;12;0;2023-03-15 12:13:00;;;;25000;0;0;0;0;0;
392;0;0;777115;0;58145228;0;10;0;2023-03-15 12:13:30;;;;26700;0;0;0;0;0;
393;0;0;777115;0;57368904;0;9;0;2023-03-15 12:13:41;;;;25150;0;0;0;0;0;
394;0;0;777115;0;75106906;0;7;0;2023-03-15 12:14:11;;;;88000;0;0;0;0;0;
395;0;0;777115;0;57178204;0;6;0;2023-03-15 12:14:22;;;;88500;0;0;0;0;0;
396;0;0;777115;0;57199887;0;5;0;2023-03-15 12:14:34;;;;87950;0;0;0;0;0;
397;0;0;777115;0;50437003;0;4;0;2023-03-15 12:14:47;;;;88500;0;0;0;0;0;
398;0;0;777115;0;58649591;0;2;0;2023-03-15 12:15:11;;;;26750;0;0;0;0;0;
399;0;0;777115;0;75054304;0;1;0;2023-03-15 12:15:23;;;;26900;0;0;0;0;0;
400;0;0;777128;0;75054304;0;1;0;2023-03-15 12:20:59;;;;26950;0;0;0;0;0;
401;0;0;777128;0;58649591;0;2;0;2023-03-15 12:21:12;;;;26850;0;0;0;0;0;
402;0;0;777128;0;73963217;0;3;0;2023-03-15 12:21:28;;;;87900;0;0;0;0;0;
403;0;0;777128;0;50437003;0;4;0;2023-03-15 12:21:40;;;;88350;0;0;0;0;0;
404;0;0;777128;0;57199887;0;5;0;2023-03-15 12:21:52;;;;87850;0;0;0;0;0;
405;0;0;777128;0;57178204;0;6;0;2023-03-15 12:22:05;;;;88500;0;0;0;0;0;
406;0;0;777128;0;75106906;0;7;0;2023-03-15 12:22:17;;;;87850;0;0;0;0;0;
407;0;0;777135;0;57368904;0;2;0;2023-03-15 13:08:56;;;;25200;0;0;0;0;0;
408;0;0;777135;0;58145228;0;3;0;2023-03-15 13:09:08;;;;26800;0;0;0;0;0;
409;0;0;777135;0;57660938;0;5;0;2023-03-15 13:09:32;;;;25200;0;0;0;0;0;
410;0;0;777135;0;57444499;0;6;0;2023-03-15 13:09:45;;;;25750;0;0;0;0;0;
411;0;0;777302;0;75126771;0;41;0;2023-03-16 06:20:44;;;;26800;0;0;0;0;0;
412;0;0;777302;0;54695275;0;40;0;2023-03-16 06:20:57;;;;26750;0;0;0;0;0;
413;0;0;777302;0;50405737;0;39;0;2023-03-16 06:21:13;;;;27300;0;0;0;0;0;
414;0;0;777302;0;51859007;0;38;0;2023-03-16 06:21:31;;;;26200;0;0;0;0;0;
415;0;0;777302;0;73994444;0;37;0;2023-03-16 06:21:47;;;;27300;0;0;0;0;0;
416;0;0;777302;0;51466464;0;36;0;2023-03-16 06:21:58;;;;25700;0;0;0;0;0;
417;0;0;777302;0;50310390;0;35;0;2023-03-16 06:22:16;;;;24700;0;0;0;0;0;
418;0;0;777302;0;75120220;0;34;0;2023-03-16 06:22:32;;;;26350;0;0;0;0;0;
419;0;0;777302;0;51596575;0;33;0;2023-03-16 06:22:43;;;;26550;0;0;0;0;0;
420;0;0;777302;0;55055164;0;32;0;2023-03-16 06:22:59;;;;26600;0;0;0;0;0;
421;0;0;777302;0;75052357;0;31;0;2023-03-16 06:23:12;;;;25700;0;0;0;0;0;
422;0;0;777302;0;57409880;0;30;0;2023-03-16 06:23:28;;;;26700;0;0;0;0;0;
423;0;0;777302;0;50929454;0;29;0;2023-03-16 06:23:40;;;;25950;0;0;0;0;0;
424;0;0;777302;0;57410805;0;28;0;2023-03-16 06:23:53;;;;26950;0;0;0;0;0;
425;0;0;777302;0;73013864;0;27;0;2023-03-16 06:24:05;;;;26950;0;0;0;0;0;
426;0;0;777302;0;54726005;0;26;0;2023-03-16 06:24:23;;;;27450;0;0;0;0;0;
427;0;0;777302;0;57381659;0;25;0;2023-03-16 06:24:35;;;;26400;0;0;0;0;0;
428;0;0;777302;0;50067867;0;24;0;2023-03-16 06:24:46;;;;26200;0;0;0;0;0;
429;0;0;777302;0;73059719;0;23;0;2023-03-16 06:24:58;;;;25950;0;0;0;0;0;
430;0;0;777302;0;58642299;0;22;0;2023-03-16 06:25:10;;;;26450;0;0;0;0;0;
431;0;0;777302;0;57184665;0;21;0;2023-03-16 06:25:23;;;;26750;0;0;0;0;0;
432;0;0;777302;0;50067941;0;20;0;2023-03-16 06:25:35;;;;26850;0;0;0;0;0;
433;0;0;777302;0;74918954;0;19;0;2023-03-16 06:25:48;;;;25600;0;0;0;0;0;
434;0;0;777302;0;57181133;0;18;0;2023-03-16 06:26:00;;;;26800;0;0;0;0;0;
435;0;0;777302;0;50623842;0;17;0;2023-03-16 06:26:16;;;;23950;0;0;0;0;0;
436;0;0;777302;0;75022202;0;16;0;2023-03-16 06:26:32;;;;26300;0;0;0;0;0;
437;0;0;777302;0;58275892;0;15;0;2023-03-16 06:26:50;;;;26900;0;0;0;0;0;
438;0;0;777302;0;75087411;0;14;0;2023-03-16 06:27:01;;;;25050;0;0;0;0;0;
439;0;0;777302;0;75136143;0;13;0;2023-03-16 06:27:17;;;;24650;0;0;0;0;0;
440;0;0;777302;0;73981680;0;12;0;2023-03-16 06:27:34;;;;25500;0;0;0;0;0;
441;0;0;777302;0;51260545;0;11;0;2023-03-16 06:27:50;;;;26050;0;0;0;0;0;
442;0;0;777302;0;58291675;0;10;0;2023-03-16 06:28:03;;;;25800;0;0;0;0;0;
443;0;0;777302;0;51883403;0;9;0;2023-03-16 06:28:15;;;;26800;0;0;0;0;0;
444;0;0;777302;0;51174878;0;8;0;2023-03-16 06:28:32;;;;25450;0;0;0;0;0;
445;0;0;777302;0;57096703;0;7;0;2023-03-16 06:28:44;;;;26550;0;0;0;0;0;
446;0;0;777302;0;51560548;0;6;0;2023-03-16 06:29:00;;;;25550;0;0;0;0;0;
447;0;0;777302;0;51581163;0;5;0;2023-03-16 06:29:16;;;;25050;0;0;0;0;0;
448;0;0;777302;0;57257420;0;4;0;2023-03-16 06:29:29;;;;26100;0;0;0;0;0;
449;0;0;777302;0;51175602;0;3;0;2023-03-16 06:29:41;;;;24650;0;0;0;0;0;
450;0;0;777302;0;55946636;0;2;0;2023-03-16 06:29:53;;;;26250;0;0;0;0;0;
451;0;0;777302;0;51101830;0;1;0;2023-03-16 06:30:05;;;;23400;0;0;0;0;0;
452;0;0;777425;0;75106906;0;7;0;2023-03-16 17:55:15;;;;25200;0;0;0;0;0;
453;0;0;777425;0;57178204;0;6;0;2023-03-16 17:55:28;;;;26600;0;0;0;0;0;
454;0;0;777425;0;57199887;0;5;0;2023-03-16 17:55:47;;;;26100;0;0;0;0;0;
455;0;0;777425;0;50437003;0;4;0;2023-03-16 17:55:52;;;;26700;0;0;0;0;0;
456;0;0;777425;0;73963217;0;3;0;2023-03-16 17:56:10;;;;26300;0;0;0;0;0;
457;0;0;777425;0;58649591;0;2;0;2023-03-16 17:56:21;;;;26700;0;0;0;0;0;
458;0;0;777425;0;75054304;0;1;0;2023-03-16 17:56:33;;;;26700;0;0;0;0;0;
459;0;0;777432;0;75054304;0;1;0;2023-03-16 18:31:23;;;;27300;0;0;0;0;0;
460;0;0;777432;0;58649591;0;2;0;2023-03-16 18:31:36;;;;26750;0;0;0;0;0;
461;0;0;777432;0;73963217;0;3;0;2023-03-16 18:31:44;;;;26250;0;0;0;0;0;
462;0;0;777432;0;50437003;0;4;0;2023-03-16 18:31:56;;;;26850;0;0;0;0;0;
463;0;0;777432;0;57199887;0;5;0;2023-03-16 18:32:08;;;;26250;0;0;0;0;0;
464;0;0;777432;0;57178204;0;6;0;2023-03-16 18:32:21;;;;26900;0;0;0;0;0;
465;0;0;777432;0;75106906;0;7;0;2023-03-16 18:32:33;;;;24850;0;0;0;0;0;
466;0;0;778128;0;54760640;0;12;0;2023-03-20 02:53:29;;;;87550;0;0;0;0;0;
467;0;0;778128;0;57114266;0;11;0;2023-03-20 02:53:45;;;;88200;0;0;0;0;0;
468;0;0;778128;0;57528796;0;10;0;2023-03-20 02:54:01;;;;88250;0;0;0;0;0;
469;0;0;778128;0;51910693;0;9;0;2023-03-20 02:54:11;;;;87250;0;0;0;0;0;
470;0;0;778128;0;54591771;0;8;0;2023-03-20 02:54:22;;;;87750;0;0;0;0;0;
471;0;0;778128;0;57508194;0;7;0;2023-03-20 02:54:40;;;;85850;0;0;0;0;0;
472;0;0;778128;0;50562594;0;6;0;2023-03-20 02:54:51;;;;77900;0;0;0;0;0;
473;0;0;778128;0;52094893;0;5;0;2023-03-20 02:55:03;;;;88150;0;0;0;0;0;
474;0;0;778128;0;54467733;0;4;0;2023-03-20 02:55:15;;;;87700;0;0;0;0;0;
475;0;0;778128;0;57715997;0;3;0;2023-03-20 02:55:29;;;;76850;0;0;0;0;0;
476;0;0;778128;0;51434140;0;2;0;2023-03-20 02:55:41;;;;77550;0;0;0;0;0;
477;0;0;778128;0;50552769;0;1;0;2023-03-20 02:55:52;;;;77650;0;0;0;0;0;
478;0;0;778140;0;50552769;0;1;0;2023-03-20 02:58:33;;;;77300;0;0;0;0;0;
479;0;0;778140;0;51434140;0;2;0;2023-03-20 02:58:46;;;;77600;0;0;0;0;0;
480;0;0;778140;0;57715997;0;3;0;2023-03-20 02:58:58;;;;76750;0;0;0;0;0;
481;0;0;778140;0;54467733;0;4;0;2023-03-20 02:59:14;;;;88050;0;0;0;0;0;
482;0;0;778140;0;52094893;0;5;0;2023-03-20 02:59:26;;;;88200;0;0;0;0;0;
483;0;0;778140;0;50562594;0;6;0;2023-03-20 02:59:35;;;;77850;0;0;0;0;0;
484;0;0;778140;0;57508194;0;7;0;2023-03-20 02:59:47;;;;85900;0;0;0;0;0;
485;0;0;778140;0;54591771;0;8;0;2023-03-20 02:59:59;;;;87800;0;0;0;0;0;
486;0;0;778140;0;51910693;0;9;0;2023-03-20 03:00:12;;;;87300;0;0;0;0;0;
487;0;0;778140;0;57528796;0;10;0;2023-03-20 03:00:24;;;;88450;0;0;0;0;0;
488;0;0;778140;0;57114266;0;11;0;2023-03-20 03:00:36;;;;88150;0;0;0;0;0;
489;0;0;778140;0;54760640;0;12;0;2023-03-20 03:00:52;;;;87550;0;0;0;0;0;
490;0;0;778356;0;51910693;0;11;0;2023-03-20 17:22:03;;;;25100;0;0;0;0;0;
491;0;0;778356;0;54591771;0;10;0;2023-03-20 17:22:11;;;;26300;0;0;0;0;0;
492;0;0;778356;0;57508194;0;9;0;2023-03-20 17:22:22;;;;25000;0;0;0;0;0;
493;0;0;778356;0;50562594;0;8;0;2023-03-20 17:22:28;;;;24950;0;0;0;0;0;
494;0;0;778356;0;52094893;0;7;0;2023-03-20 17:22:37;;;;26650;0;0;0;0;0;
495;0;0;778356;0;54467733;0;6;0;2023-03-20 17:22:44;;;;25950;0;0;0;0;0;
496;0;0;778356;0;57715997;0;5;0;2023-03-20 17:22:57;;;;76900;0;0;0;0;0;
497;0;0;778356;0;51434140;0;4;0;2023-03-20 17:23:05;;;;77650;0;0;0;0;0;
498;0;0;778356;0;50552769;0;3;0;2023-03-20 17:23:18;;;;77800;0;0;0;0;0;
499;0;0;778367;0;50552769;0;3;0;2023-03-20 17:26:55;;;;77600;0;0;0;0;0;
500;0;0;778367;0;51434140;0;4;0;2023-03-20 17:27:00;;;;77850;0;0;0;0;0;
501;0;0;778367;0;57715997;0;5;0;2023-03-20 17:27:08;;;;76950;0;0;0;0;0;
502;0;0;778372;0;54467733;0;1;0;2023-03-20 17:47:22;;;;26000;0;0;0;0;0;
503;0;0;778372;0;52094893;0;2;0;2023-03-20 17:47:39;;;;26900;0;0;0;0;0;
504;0;0;778372;0;50562594;0;3;0;2023-03-20 17:47:55;;;;25200;0;0;0;0;0;
505;0;0;778372;0;57508194;0;4;0;2023-03-20 17:48:03;;;;25250;0;0;0;0;0;
506;0;0;778372;0;54591771;0;5;0;2023-03-20 17:48:07;;;;26350;0;0;0;0;0;
507;0;0;778372;0;51910693;0;6;0;2023-03-20 17:48:12;;;;25150;0;0;0;0;0;
508;0;0;778419;0;51220267;0;41;0;2023-03-21 03:31:30;;;;22850;0;0;0;0;0;
509;0;0;778419;0;53926762;0;40;0;2023-03-21 03:31:43;;;;28300;0;0;0;0;0;
510;0;0;778419;0;51156107;0;39;0;2023-03-21 03:31:59;;;;25100;0;0;0;0;0;
511;0;0;778419;0;54625769;0;38;0;2023-03-21 03:32:12;;;;25850;0;0;0;0;0;
512;0;0;778419;0;73972523;0;37;0;2023-03-21 03:32:28;;;;25700;0;0;0;0;0;
513;0;0;778419;0;55667224;0;36;0;2023-03-21 03:32:50;;;;25950;0;0;0;0;0;
514;0;0;778419;0;57092454;0;35;0;2023-03-21 03:33:01;;;;25950;0;0;0;0;0;
515;0;0;778419;0;51850808;0;34;0;2023-03-21 03:33:19;;;;26750;0;0;0;0;0;
516;0;0;778419;0;54695432;0;33;0;2023-03-21 03:33:31;;;;26700;0;0;0;0;0;
517;0;0;778419;0;50550987;0;32;0;2023-03-21 03:33:43;;;;24100;0;0;0;0;0;
518;0;0;778419;0;50937010;0;31;0;2023-03-21 03:33:55;;;;26450;0;0;0;0;0;
519;0;0;778419;0;73310682;0;30;0;2023-03-21 03:34:07;;;;26000;0;0;0;0;0;
520;0;0;778419;0;58643974;0;29;0;2023-03-21 03:34:19;;;;26350;0;0;0;0;0;
521;0;0;778419;0;50582659;0;28;0;2023-03-21 03:34:31;;;;24000;0;0;0;0;0;
522;0;0;778419;0;51111318;0;27;0;2023-03-21 03:34:47;;;;22450;0;0;0;0;0;
523;0;0;778419;0;73272080;0;26;0;2023-03-21 03:35:08;;;;26650;0;0;0;0;0;
524;0;0;778419;0;51632586;0;25;0;2023-03-21 03:35:26;;;;25550;0;0;0;0;0;
525;0;0;778419;0;73543084;0;24;0;2023-03-21 03:35:36;;;;26550;0;0;0;0;0;
526;0;0;778419;0;54704655;0;23;0;2023-03-21 03:35:50;;;;25950;0;0;0;0;0;
527;0;0;778419;0;57223240;0;22;0;2023-03-21 03:36:02;;;;25950;0;0;0;0;0;
528;0;0;778419;0;75111526;0;21;0;2023-03-21 03:36:15;;;;27050;0;0;0;0;0;
529;0;0;778419;0;54775770;0;20;0;2023-03-21 03:36:26;;;;26150;0;0;0;0;0;
530;0;0;778419;0;55691927;0;19;0;2023-03-21 03:36:42;;;;25750;0;0;0;0;0;
531;0;0;778419;0;57202897;0;18;0;2023-03-21 03:37:00;;;;26900;0;0;0;0;0;
532;0;0;778419;0;50357813;0;17;0;2023-03-21 03:37:11;;;;26850;0;0;0;0;0;
533;0;0;778419;0;75098756;0;16;0;2023-03-21 03:37:27;;;;26750;0;0;0;0;0;
534;0;0;778419;0;75010926;0;15;0;2023-03-21 03:37:45;;;;25750;0;0;0;0;0;
535;0;0;778419;0;53263109;0;14;0;2023-03-21 03:37:56;;;;25250;0;0;0;0;0;
536;0;0;778419;0;53973152;0;13;0;2023-03-21 03:38:08;;;;26350;0;0;0;0;0;
537;0;0;778419;0;51525855;0;12;0;2023-03-21 03:38:21;;;;24900;0;0;0;0;0;
538;0;0;778419;0;57270712;0;11;0;2023-03-21 03:38:38;;;;27200;0;0;0;0;0;
539;0;0;778419;0;58641317;0;10;0;2023-03-21 03:38:45;;;;26750;0;0;0;0;0;
540;0;0;778419;0;57287344;0;9;0;2023-03-21 03:38:57;;;;26550;0;0;0;0;0;
541;0;0;778419;0;55946511;0;8;0;2023-03-21 03:39:10;;;;26750;0;0;0;0;0;
542;0;0;778419;0;51656593;0;7;0;2023-03-21 03:39:22;;;;25950;0;0;0;0;0;
543;0;0;778419;0;51176089;0;6;0;2023-03-21 03:39:39;;;;25000;0;0;0;0;0;
544;0;0;778419;0;54099775;0;5;0;2023-03-21 03:39:52;;;;26050;0;0;0;0;0;
545;0;0;778419;0;53856993;0;4;0;2023-03-21 03:40:04;;;;26850;0;0;0;0;0;
